# ALGORITHM_SETUP
# base_algorithm: ea
# algorithm: eap_4+4@0.05
# algorithm(class): aitoa.algorithms.EAWithPruning
# mu: 4
# lambda: 4
# cr: 0.05
# cr(inhex): 0x1.999999999999ap-5
# pruning: true
# restarts: false
# END_ALGORITHM_SETUP
# BEGIN_LOG
# fbest;consumedFEs;consumedTimeMS
3333;1782387;18002
3332;1976663;19938
3331;2216569;22353
3330;2242336;22606
3329;2250506;22686
3328;2284786;23025
3327;2288210;23058
3324;2810113;28259
3323;2850058;28650
3322;2853394;28683
3319;2885136;29000
3314;2888198;29031
3313;2893283;29082
3307;2924787;29397
3305;2924969;29399
3304;2937422;29522
3301;2980366;29954
3297;2999165;30141
3293;3001505;30165
3292;3223216;32364
3291;3223714;32369
3290;3275541;32884
3289;3388480;34008
3287;3396421;34089
3286;3420071;34322
3285;3434109;34458
3284;3446413;34580
3283;4213368;42247
3282;4262225;42731
3280;4278055;42891
3279;4305201;43156
3278;4533798;45423
3277;6110193;60445
3273;6152903;60842
3269;6168557;60991
3267;6170502;61009
3266;6170672;61011
3265;6272899;62019
3264;6333071;62631
3262;6350740;62809
3260;6362261;62922
3254;6755644;66663
3253;6767197;66772
3251;9098183;88724
3250;9102793;88770
3248;9196187;89659
3244;9196754;89664
3243;9198308;89679
3241;9225793;89929
3239;10690375;103697
3238;10698796;103779
3236;18912585;173348
3235;18913842;173355
3234;19066789;174193
3232;20013965;179352
3231;20018005;179375
3228;20022223;179397
3225;20022400;179398
3224;20095615;179790
# END_OF_LOG
# BEGIN_SETUP
# SEARCH_SPACE: jssp:int[500]:swv15
# SEARCH_SPACE(class): aitoa.examples.jssp.JSSPSearchSpace
# NULLARY_OP: uniform
# NULLARY_OP(class): aitoa.examples.jssp.JSSPNullaryOperator
# UNARY_OP: nswap
# UNARY_OP(class): aitoa.examples.jssp.JSSPUnaryOperatorNSwap
# BINARY_OP: sequence
# BINARY_OP(class): aitoa.examples.jssp.JSSPBinaryOperatorSequence
# TERNARY_OP: null
# SOLUTION_SPACE: jssp:gantt:swv15
# SOLUTION_SPACE(class): aitoa.examples.jssp.JSSPSolutionSpace
# REPRESENTATION_MAPPING: jssp:int[]-to-Gantt
# REPRESENTATION_MAPPING(class): aitoa.examples.jssp.JSSPRepresentationMapping
# OBJECTIVE_FUNCTION: swv15
# OBJECTIVE_FUNCTION(class): aitoa.examples.jssp.JSSPMakespanObjectiveFunction
# MAX_FES: 9223372036854775807
# MAX_TIME: 180000
# GOAL_F: -Infinity
# RANDOM_SEED: 0xec0784494d4f1fed
# END_SETUP
# BEGIN_SYSTEM
# COMPUTER_MANUFACTURER: Dell Inc.
# COMPUTER_MODEL: Vostro 3480
# CPU_FAMILY: 6
# CPU_FREQUENCY_HZ: 1800000000
# CPU_ID: AFC1FBFF008006EB
# CPU_IDENTIFIER: Intel64 Family 6 Model 142 Stepping 11
# CPU_IS_64_BIT: true
# CPU_LOGICAL_CORES: 8
# CPU_MODEL: 142
# CPU_NAME: Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz
# CPU_PHYSICAL_CORES: 4
# CPU_PHYSICAL_SLOTS: 1
# CPU_VENDOR: GenuineIntel
# GPU_NAME: Advanced Micro Devices, Inc. [AMD/ATI] Jet PRO [Radeon R5 M230 / R7 M260DX / Radeon 520 Mobile]
# GPU_PCI_DEVICE: Jet PRO [Radeon R5 M230 / R7 M260DX / Radeon 520 Mobile]
# GPU_PCI_DEVICE_ID: 6665
# GPU_PCI_VENDOR: Advanced Micro Devices, Inc. [AMD/ATI]
# GPU_PCI_VENDOR_ID: 1002
# JAVA_SPECIFICATION_NAME: Java Platform API Specification
# JAVA_SPECIFICATION_VENDOR: Oracle Corporation
# JAVA_SPECIFICATION_VERSION: 13
# JAVA_VENDOR: Private Build
# JAVA_VERSION: 13
# JAVA_VM_NAME: OpenJDK 64-Bit Server VM
# JAVA_VM_VENDOR: Private Build
# JAVA_VM_VERSION: 13+33-Ubuntu-1
# MAINBOARD_MANUFACTURER: Dell Inc.
# MAINBOARD_MODEL: 0KTK89
# MAINBOARD_VERSION: A00
# MEMORY_PAGE_SIZE: 4096
# MEMORY_TOTAL_BYTES: 16662450176
# NET_DOMAIN_NAME: laptop
# NET_HOST_NAME: laptop
# OS_BITS: 64
# OS_BUILD: 5.3.0-40-generic
# OS_CODENAME: Eoan Ermine
# OS_FAMILY: Ubuntu
# OS_MANUFACTURER: GNU/Linux
# OS_VERSION: 19.10
# PROCESS_COMMAND_LINE: java -classpath ./binaries/aitoa-code-0.8.50-full.jar aitoa.examples.jssp.JSSPExperiment ./results 7
# PROCESS_ID: 2789
# SESSION_START_DATE_TIME: 2020-04-07T11:14:48.862903Z
# version.aitoa: 0.8.50
# version.aitoa.java.build: 13
# version.aitoa.java.source: 1.8
# version.aitoa.junit: 4.13
# version.aitoa.oshi: 4.4.2
# version.aitoa.slf4j: 1.7.30
# END_SYSTEM
# BEGIN_STATE
# CONSUMED_FES: 20134901
# LAST_IMPROVEMENT_FE: 20095615
# CONSUMED_TIME: 180000
# LAST_IMPROVEMENT_TIME: 179790
# BEST_F: 3224
# END_STATE
# BEST_X
new int[] {48,38,31,47,5,37,35,15,4,31,10,38,11,3,22,4,5,21,35,4,7,17,8,35,29,29,4,4,5,35,49,30,9,5,11,13,5,4,38,4,22,5,38,5,42,35,17,7,35,31,35,30,31,5,37,8,24,38,14,35,35,7,24,47,47,31,23,47,5,22,37,13,2,22,29,42,10,30,17,38,47,22,24,4,47,38,5,8,0,47,42,17,3,25,26,42,44,4,34,26,17,31,10,32,38,13,22,24,47,23,38,21,31,10,33,17,38,31,8,7,22,17,30,26,42,17,47,4,10,21,15,22,10,24,26,35,31,34,10,2,31,22,33,21,42,32,34,37,17,42,23,26,26,22,10,16,0,42,21,21,2,27,13,47,21,34,17,10,13,7,24,16,13,33,7,46,14,26,34,16,7,33,0,32,49,13,34,21,7,2,8,34,24,15,26,33,12,34,27,16,13,26,46,42,32,49,24,23,41,33,15,7,34,13,32,2,2,33,34,13,24,8,20,36,44,42,32,15,0,21,46,30,49,10,32,36,33,0,27,3,43,37,18,26,2,32,39,46,44,37,15,36,46,49,33,2,36,37,24,32,45,32,49,41,46,15,2,20,0,49,43,3,18,30,18,3,16,2,15,46,20,8,36,0,41,23,30,21,8,44,16,29,29,20,33,18,20,15,41,45,0,46,3,18,44,30,7,9,49,11,36,43,3,41,46,45,16,36,37,40,15,0,3,45,45,28,23,29,20,9,37,12,28,20,9,44,18,49,41,40,19,36,0,3,9,23,46,45,18,44,45,37,20,3,40,45,1,18,28,36,29,27,18,8,43,30,16,41,49,36,28,39,44,9,14,19,39,8,45,28,14,12,39,23,1,39,12,28,44,19,40,29,27,9,27,23,20,48,48,48,16,41,28,39,45,39,40,9,12,14,25,18,11,23,28,27,1,12,48,16,6,19,14,41,25,20,29,48,44,39,6,14,25,40,12,27,1,39,29,30,14,1,40,48,19,41,39,14,9,40,19,11,43,6,12,28,14,1,6,25,9,43,6,11,1,19,27,43,1,19,43,27,48,11,25,43,12,19,1,25,6,6,40,11,19,6,25,6,28,43,12,48,40,25,11,6,25,1,11,48}
# END_BEST_X
# BEST_Y
new aitoa.examples.jssp.JSSPCandidateSolution(new int[][] {
{38,0,22,35,22,37,11,37,102,4,102,126,21,126,166,17,166,202,8,202,249,29,249,278,5,278,293,31,293,314,37,314,329,14,329,339,47,339,343,22,343,378,13,378,436,42,436,518,25,518,566,34,566,599,24,599,631,10,631,666,7,666,717,30,717,739,26,739,809,15,809,896,32,896,912,27,912,1007,16,1007,1063,33,1066,1108,0,1108,1109,12,1109,1167,41,1167,1261,2,1261,1314,46,1315,1359,36,1359,1401,43,1401,1476,49,1476,1508,20,1508,1568,3,1568,1641,18,1641,1650,23,1650,1728,44,1728,1803,45,1835,1868,28,1868,1952,9,1952,1993,40,1993,2069,19,2069,2169,1,2169,2261,39,2261,2344,48,2344,2370,6,2601,2646},
{31,0,62,3,62,122,7,122,152,35,152,176,4,176,178,5,178,210,38,210,287,47,287,321,23,321,357,37,357,377,2,377,421,42,421,431,10,431,531,22,531,601,44,601,643,17,643,648,32,648,691,13,691,740,33,740,831,21,831,872,24,872,912,26,912,954,34,954,1034,49,1034,1081,8,1081,1139,15,1139,1226,46,1226,1315,20,1315,1396,30,1396,1446,0,1446,1523,36,1523,1580,41,1580,1625,16,1625,1670,29,1670,1734,18,1734,1772,45,1772,1835,9,1835,1903,40,1903,1967,12,1967,2027,28,2027,2044,39,2044,2126,27,2126,2211,48,2211,2304,14,2304,2381,25,2381,2466,1,2466,2542,6,2542,2601,19,2601,2665,11,2665,2705,43,2705,2762},
{37,0,54,4,54,74,10,74,102,5,102,137,29,137,185,35,185,216,30,216,297,11,297,309,22,309,321,42,321,344,31,344,364,24,364,429,38,429,445,47,445,461,8,461,501,0,501,594,17,594,626,3,626,645,26,645,695,23,695,736,2,736,828,33,831,851,21,872,882,13,882,927,34,927,949,7,949,1033,46,1033,1124,32,1124,1215,16,1215,1230,15,1230,1248,36,1248,1343,49,1343,1441,27,1441,1452,18,1452,1535,44,1535,1570,43,1570,1597,41,1625,1719,20,1774,1842,45,1868,1895,28,1952,2001,9,2098,2118,40,2118,2203,39,2203,2219,14,2219,2256,19,2256,2316,12,2316,2366,48,2454,2463,25,2466,2558,1,2606,2676,6,2750,2848},
{47,0,42,5,42,83,35,83,130,4,130,171,49,171,190,9,190,223,13,223,287,38,287,312,17,312,375,8,375,393,7,393,418,24,429,456,31,456,464,22,464,481,30,481,514,26,514,598,42,598,691,10,691,717,34,717,812,37,812,876,23,876,903,21,903,971,2,971,1067,16,1067,1124,33,1124,1211,32,1215,1311,44,1311,1352,15,1352,1356,0,1356,1433,3,1433,1509,39,1509,1577,46,1577,1603,20,1603,1665,36,1665,1732,29,1734,1775,18,1775,1848,41,1858,1902,45,1902,1943,27,1943,2041,43,2041,2050,28,2050,2119,14,2119,2191,19,2191,2220,12,2271,2302,40,2302,2373,48,2373,2454,11,2454,2547,1,2547,2606,6,2706,2750,25,2750,2811},
{48,0,34,15,34,127,31,127,152,38,152,179,22,179,209,4,209,213,5,213,231,35,231,272,7,272,323,30,323,348,47,348,382,29,382,383,17,383,462,24,462,536,10,536,556,21,556,636,8,636,698,42,698,788,26,809,833,34,833,901,16,901,973,0,973,1013,13,1013,1022,33,1022,1066,14,1066,1151,2,1151,1228,27,1228,1269,49,1269,1282,23,1282,1318,32,1318,1342,37,1342,1425,46,1425,1516,36,1516,1521,45,1521,1593,18,1593,1622,3,1641,1726,20,1726,1774,41,1774,1858,44,1858,1876,11,1876,1929,43,1929,2026,9,2026,2098,28,2119,2174,12,2174,2271,1,2271,2351,39,2351,2353,40,2373,2470,19,2470,2533,25,2558,2653,6,2653,2706},
{5,420,439,35,492,544,4,598,614,38,662,681,31,681,772,47,772,839,10,839,863,17,863,884,22,884,921,24,921,1009,26,1009,1109,7,1109,1154,13,1154,1253,42,1253,1275,34,1275,1297,8,1297,1333,32,1342,1353,33,1353,1391,2,1422,1506,15,1506,1573,0,1573,1589,30,1589,1663,46,1663,1685,21,1685,1710,16,1711,1751,37,1751,1840,3,1858,1926,29,1926,1949,20,1949,2018,45,2018,2070,18,2124,2142,36,2142,2151,41,2151,2181,49,2181,2215,23,2215,2240,27,2240,2304,9,2328,2350,14,2381,2451,44,2451,2507,39,2507,2548,40,2548,2645,12,2645,2709,1,2709,2795,43,2795,2845,19,2845,2871,6,2871,2955,11,2955,3015,25,3015,3073,28,3073,3101,48,3101,3177},
{5,391,420,47,461,547,31,547,583,38,583,658,17,658,683,4,683,722,35,722,761,22,790,884,10,904,946,7,1033,1093,13,1093,1115,26,1115,1185,24,1195,1287,33,1287,1302,34,1302,1371,42,1371,1458,21,1458,1540,32,1540,1606,46,1606,1655,2,1655,1669,16,1670,1711,15,1711,1728,49,1728,1780,36,1780,1810,0,1810,1861,37,1861,1952,23,1952,2040,3,2040,2118,44,2118,2156,9,2156,2225,8,2225,2240,45,2240,2254,20,2254,2333,28,2333,2378,18,2378,2419,27,2419,2427,41,2427,2446,29,2446,2502,30,2502,2585,39,2586,2652,14,2652,2735,40,2735,2775,19,2775,2810,1,2812,2890,12,2890,2975,6,2975,2998,43,2998,3021,11,3021,3110,25,3110,3199,48,3199,3209},
{4,257,336,35,433,492,5,492,506,47,547,572,38,658,662,22,662,680,17,683,769,31,880,929,42,947,956,10,956,1056,34,1056,1109,21,1109,1142,7,1154,1243,26,1243,1247,13,1283,1290,24,1290,1373,2,1373,1422,32,1444,1485,37,1485,1491,49,1508,1520,8,1520,1613,33,1613,1702,3,1726,1739,15,1739,1774,23,1774,1838,20,1842,1870,18,1870,1920,0,1920,2012,46,2012,2017,44,2017,2055,45,2070,2112,29,2112,2176,30,2176,2261,36,2261,2281,9,2281,2328,41,2328,2375,39,2375,2385,16,2385,2466,48,2466,2562,14,2562,2607,27,2607,2633,40,2645,2653,12,2709,2747,28,2747,2806,43,2845,2876,11,2876,2899,1,2899,2929,19,2929,2951,6,2998,3043,25,3073,3084},
{5,293,391,35,391,405,38,445,517,4,517,598,47,598,697,22,697,790,31,790,880,42,880,947,21,971,999,17,999,1034,13,1034,1083,34,1109,1122,24,1122,1195,7,1243,1268,10,1268,1300,26,1300,1368,15,1368,1446,33,1446,1488,32,1488,1523,2,1523,1582,8,1613,1690,0,1690,1701,46,1701,1732,30,1732,1765,3,1765,1858,49,1858,1907,41,1907,1948,36,1948,2018,37,2018,2066,20,2066,2158,18,2158,2187,28,2187,2262,44,2262,2313,16,2313,2345,45,2345,2416,39,2416,2504,23,2504,2570,29,2570,2582,48,2582,2661,19,2665,2736,14,2736,2793,9,2793,2815,11,2815,2833,27,2833,2839,25,2839,2911,43,2911,2973,40,2973,3043,6,3043,3082,12,3082,3117,1,3117,3210},
{4,213,257,35,405,433,38,517,578,5,578,604,22,604,633,31,633,642,17,769,860,10,863,904,26,954,1009,42,1009,1027,47,1027,1052,21,1052,1103,34,1122,1192,33,1211,1268,13,1268,1283,2,1314,1324,32,1353,1444,37,1444,1484,24,1484,1526,49,1526,1571,15,1573,1593,0,1593,1667,30,1667,1723,7,1723,1820,46,1820,1889,36,1889,1910,44,1910,1975,3,1975,2025,18,2025,2124,45,2124,2134,8,2134,2224,16,2224,2309,29,2309,2340,23,2340,2432,28,2432,2470,12,2470,2555,20,2555,2565,39,2565,2586,14,2607,2615,41,2615,2637,9,2637,2684,43,2762,2776,1,2795,2812,27,2839,2845,48,2845,2913,19,2913,2922,25,2922,2998,40,3043,3078,6,3082,3171,11,3171,3224}})

if(!(require("aitoaEvaluate"))) {
if(!(require("devtools"))) {
install.packages("devtools");
library("devtools");
};
devtools::install_github("thomasWeise/aitoaEvaluate");
library("aitoaEvaluate");
};
aitoaEvaluate::aitoa.plot.gantt(list(
 list( list(job=38L,start=0L,end=22L)
,list(job=35L,start=22L,end=37L)
,list(job=11L,start=37L,end=102L)
,list(job=4L,start=102L,end=126L)
,list(job=21L,start=126L,end=166L)
,list(job=17L,start=166L,end=202L)
,list(job=8L,start=202L,end=249L)
,list(job=29L,start=249L,end=278L)
,list(job=5L,start=278L,end=293L)
,list(job=31L,start=293L,end=314L)
,list(job=37L,start=314L,end=329L)
,list(job=14L,start=329L,end=339L)
,list(job=47L,start=339L,end=343L)
,list(job=22L,start=343L,end=378L)
,list(job=13L,start=378L,end=436L)
,list(job=42L,start=436L,end=518L)
,list(job=25L,start=518L,end=566L)
,list(job=34L,start=566L,end=599L)
,list(job=24L,start=599L,end=631L)
,list(job=10L,start=631L,end=666L)
,list(job=7L,start=666L,end=717L)
,list(job=30L,start=717L,end=739L)
,list(job=26L,start=739L,end=809L)
,list(job=15L,start=809L,end=896L)
,list(job=32L,start=896L,end=912L)
,list(job=27L,start=912L,end=1007L)
,list(job=16L,start=1007L,end=1063L)
,list(job=33L,start=1066L,end=1108L)
,list(job=0L,start=1108L,end=1109L)
,list(job=12L,start=1109L,end=1167L)
,list(job=41L,start=1167L,end=1261L)
,list(job=2L,start=1261L,end=1314L)
,list(job=46L,start=1315L,end=1359L)
,list(job=36L,start=1359L,end=1401L)
,list(job=43L,start=1401L,end=1476L)
,list(job=49L,start=1476L,end=1508L)
,list(job=20L,start=1508L,end=1568L)
,list(job=3L,start=1568L,end=1641L)
,list(job=18L,start=1641L,end=1650L)
,list(job=23L,start=1650L,end=1728L)
,list(job=44L,start=1728L,end=1803L)
,list(job=45L,start=1835L,end=1868L)
,list(job=28L,start=1868L,end=1952L)
,list(job=9L,start=1952L,end=1993L)
,list(job=40L,start=1993L,end=2069L)
,list(job=19L,start=2069L,end=2169L)
,list(job=1L,start=2169L,end=2261L)
,list(job=39L,start=2261L,end=2344L)
,list(job=48L,start=2344L,end=2370L)
,list(job=6L,start=2601L,end=2646L)
)
,list( list(job=31L,start=0L,end=62L)
,list(job=3L,start=62L,end=122L)
,list(job=7L,start=122L,end=152L)
,list(job=35L,start=152L,end=176L)
,list(job=4L,start=176L,end=178L)
,list(job=5L,start=178L,end=210L)
,list(job=38L,start=210L,end=287L)
,list(job=47L,start=287L,end=321L)
,list(job=23L,start=321L,end=357L)
,list(job=37L,start=357L,end=377L)
,list(job=2L,start=377L,end=421L)
,list(job=42L,start=421L,end=431L)
,list(job=10L,start=431L,end=531L)
,list(job=22L,start=531L,end=601L)
,list(job=44L,start=601L,end=643L)
,list(job=17L,start=643L,end=648L)
,list(job=32L,start=648L,end=691L)
,list(job=13L,start=691L,end=740L)
,list(job=33L,start=740L,end=831L)
,list(job=21L,start=831L,end=872L)
,list(job=24L,start=872L,end=912L)
,list(job=26L,start=912L,end=954L)
,list(job=34L,start=954L,end=1034L)
,list(job=49L,start=1034L,end=1081L)
,list(job=8L,start=1081L,end=1139L)
,list(job=15L,start=1139L,end=1226L)
,list(job=46L,start=1226L,end=1315L)
,list(job=20L,start=1315L,end=1396L)
,list(job=30L,start=1396L,end=1446L)
,list(job=0L,start=1446L,end=1523L)
,list(job=36L,start=1523L,end=1580L)
,list(job=41L,start=1580L,end=1625L)
,list(job=16L,start=1625L,end=1670L)
,list(job=29L,start=1670L,end=1734L)
,list(job=18L,start=1734L,end=1772L)
,list(job=45L,start=1772L,end=1835L)
,list(job=9L,start=1835L,end=1903L)
,list(job=40L,start=1903L,end=1967L)
,list(job=12L,start=1967L,end=2027L)
,list(job=28L,start=2027L,end=2044L)
,list(job=39L,start=2044L,end=2126L)
,list(job=27L,start=2126L,end=2211L)
,list(job=48L,start=2211L,end=2304L)
,list(job=14L,start=2304L,end=2381L)
,list(job=25L,start=2381L,end=2466L)
,list(job=1L,start=2466L,end=2542L)
,list(job=6L,start=2542L,end=2601L)
,list(job=19L,start=2601L,end=2665L)
,list(job=11L,start=2665L,end=2705L)
,list(job=43L,start=2705L,end=2762L)
)
,list( list(job=37L,start=0L,end=54L)
,list(job=4L,start=54L,end=74L)
,list(job=10L,start=74L,end=102L)
,list(job=5L,start=102L,end=137L)
,list(job=29L,start=137L,end=185L)
,list(job=35L,start=185L,end=216L)
,list(job=30L,start=216L,end=297L)
,list(job=11L,start=297L,end=309L)
,list(job=22L,start=309L,end=321L)
,list(job=42L,start=321L,end=344L)
,list(job=31L,start=344L,end=364L)
,list(job=24L,start=364L,end=429L)
,list(job=38L,start=429L,end=445L)
,list(job=47L,start=445L,end=461L)
,list(job=8L,start=461L,end=501L)
,list(job=0L,start=501L,end=594L)
,list(job=17L,start=594L,end=626L)
,list(job=3L,start=626L,end=645L)
,list(job=26L,start=645L,end=695L)
,list(job=23L,start=695L,end=736L)
,list(job=2L,start=736L,end=828L)
,list(job=33L,start=831L,end=851L)
,list(job=21L,start=872L,end=882L)
,list(job=13L,start=882L,end=927L)
,list(job=34L,start=927L,end=949L)
,list(job=7L,start=949L,end=1033L)
,list(job=46L,start=1033L,end=1124L)
,list(job=32L,start=1124L,end=1215L)
,list(job=16L,start=1215L,end=1230L)
,list(job=15L,start=1230L,end=1248L)
,list(job=36L,start=1248L,end=1343L)
,list(job=49L,start=1343L,end=1441L)
,list(job=27L,start=1441L,end=1452L)
,list(job=18L,start=1452L,end=1535L)
,list(job=44L,start=1535L,end=1570L)
,list(job=43L,start=1570L,end=1597L)
,list(job=41L,start=1625L,end=1719L)
,list(job=20L,start=1774L,end=1842L)
,list(job=45L,start=1868L,end=1895L)
