
# ALGORITHM_SETUP
# algorithm: hc_rs_16384
# algorithm(class): aitoa.algorithms.HillClimberWithRestarts
# failsBeforeRestart: 16384
# failsBeforeRestartStrategy: 16384
# END_ALGORITHM_SETUP

# BEGIN_LOG
# fbest;consumedFEs;consumedTimeMS
# version.aitoa: 0.8.33
# version.aitoa.java.build: 13
# version.aitoa.java.source: 1.8
# version.aitoa.junit: 4.13
# version.aitoa.oshi: 4.3.0
# version.aitoa.slf4j: 1.7.30
# END_SYSTEM

# BEGIN_STATE
# CONSUMED_FES: 35755732
# LAST_IMPROVEMENT_FE: 8154454
# CONSUMED_TIME: 180000
# LAST_IMPROVEMENT_TIME: 40985
# BEST_F: 733
# END_STATE
# BEST_X
new int[]{ 16, 3, 0, 7, 5, 11, 11, 17, 15, 0, 9, 1, 3, 1, 16, 2, 14, 5, 15, 18, 15, 5, 17, 3, 8, 11, 6, 1, 13, 7, 16, 3, 9, 0, 1, 6, 1, 11, 18, 0, 19, 8, 2, 17, 12, 2, 14, 10, 15, 17, 18, 16, 3, 15, 5, 2, 4, 11, 18, 9, 4, 19, 6, 9, 11, 11, 0, 8, 10, 10, 3, 9, 13, 19, 0, 7, 13, 15, 5, 15, 18, 17, 14, 4, 8, 18, 10, 7, 12, 11, 0, 13, 17, 9, 2, 7, 3, 19, 6, 5, 8, 10, 12, 18, 8, 2, 14, 2, 9, 16, 14, 12, 11, 8, 0, 18, 1, 1, 19, 4, 6, 7, 8, 4, 17, 9, 10, 15, 14, 1, 12, 14, 3, 5, 7, 19, 9, 18, 11, 2, 12, 4, 14, 18, 1, 1, 5, 16, 3, 10, 14, 12, 16, 6, 7, 9, 16, 10, 17, 10, 6, 19, 13, 7, 6, 12, 13, 9, 10, 8, 15, 5, 12, 9, 19, 16, 19, 15, 18, 7, 17, 0, 17, 4, 10, 19, 11, 10, 7, 5, 11, 6, 3, 3, 0, 12, 7, 19, 12, 8, 13, 14, 1, 0, 8, 4, 13, 5, 4, 1, 18, 5, 9, 17, 0, 14, 3, 6, 7, 12, 8, 13, 2, 19, 13, 4, 16, 9, 13, 14, 6, 6, 2, 4, 7, 5, 1, 16, 4, 6, 17, 14, 10, 5, 18, 2, 15, 13, 12, 17, 15, 11, 1, 0, 18, 5, 10, 8, 2, 16, 19, 4, 15, 11, 8, 12, 6, 0, 9, 14, 2, 3, 16, 4, 6, 12, 18, 17, 11, 13, 13, 2, 8, 1, 3, 0, 15, 7, 17, 16, 19, 15, 13, 2, 14, 4, 3, 19, 10, 16}
# END_BEST_X
# BEST_Y
new aitoa.examples.jssp.JSSPCandidateSolution(new int[][] {
{ 11, 0, 22, 2, 94, 116, 17, 116, 128, 15, 128, 141, 0, 141, 162, 9, 224, 258, 3, 258, 290, 14, 306, 317, 8, 329, 356, 12, 375, 413, 19, 454, 470, 1, 470, 481, 13, 511, 531, 4, 584, 608, 5, 608, 633, 6, 633, 650, 18, 650, 663, 7, 663, 676, 10, 676, 712, 16, 712, 733},
{ 3, 59, 78, 9, 78, 89, 1, 96, 120, 5, 120, 153, 13, 153, 182, 4, 182, 210, 10, 218, 249, 17, 249, 267, 19, 267, 281, 18, 310, 322, 16, 322, 353, 14, 408, 442, 0, 442, 472, 7, 472, 508, 11, 508, 526, 12, 553, 589, 2, 589, 603, 6, 604, 633, 15, 633, 651, 8, 651, 683},
{ 0, 0, 24, 16, 42, 70, 17, 128, 148, 2, 193, 213, 12, 242, 278, 11, 278, 307, 1, 307, 343, 14, 343, 357, 18, 357, 370, 6, 370, 409, 7, 414, 441, 5, 441, 467, 8, 467, 488, 9, 488, 516, 3, 517, 546, 4, 560, 584, 15, 584, 613, 13, 613, 634, 10, 634, 673, 19, 673, 695},
{ 16, 0, 25, 0, 25, 37, 1, 37, 52, 6, 59, 89, 14, 128, 158, 8, 202, 229, 7, 236, 257, 2, 257, 269, 9, 269, 293, 18, 293, 310, 12, 310, 338, 19, 338, 369, 10, 384, 411, 5, 412, 435, 15, 435, 471, 17, 471, 502, 4, 502, 526, 11, 526, 537, 3, 546, 559, 13, 706, 733},
{ 7, 27, 46, 0, 71, 98, 15, 109, 126, 11, 126, 157, 3, 189, 219, 8, 282, 303, 6, 337, 364, 10, 364, 384, 13, 384, 418, 9, 418, 433, 5, 467, 482, 14, 484, 507, 19, 531, 560, 16, 560, 572, 12, 589, 604, 18, 604, 642, 17, 642, 655, 2, 664, 686, 1, 686, 714, 4, 714, 732},
{ 7, 0, 27, 16, 27, 42, 18, 42, 60, 11, 60, 88, 9, 89, 128, 10, 128, 165, 15, 165, 198, 17, 198, 210, 12, 210, 242, 8, 242, 282, 19, 282, 315, 3, 315, 336, 5, 336, 376, 4, 376, 394, 14, 394, 408, 1, 408, 434, 13, 434, 467, 0, 472, 503, 6, 503, 539, 2, 603, 619},
{ 1, 0, 30, 3, 30, 59, 2, 59, 94, 6, 94, 115, 0, 162, 187, 7, 187, 216, 5, 258, 293, 4, 293, 325, 16, 388, 419, 12, 419, 439, 8, 439, 455, 13, 467, 494, 18, 494, 511, 10, 511, 536, 19, 560, 588, 9, 588, 621, 14, 626, 649, 11, 649, 664, 15, 664, 697, 17, 697, 723},
{ 15, 73, 109, 3, 109, 123, 18, 123, 161, 2, 161, 193, 9, 201, 224, 5, 224, 258, 10, 258, 283, 16, 283, 322, 0, 322, 348, 4, 348, 364, 11, 364, 396, 1, 434, 449, 12, 449, 468, 19, 470, 481, 17, 502, 534, 13, 534, 562, 7, 566, 588, 8, 588, 616, 6, 650, 683, 14, 683, 710},
{ 5, 0, 24, 13, 24, 52, 19, 102, 141, 11, 157, 178, 8, 178, 202, 15, 202, 227, 0, 227, 254, 6, 254, 273, 12, 278, 292, 10, 292, 305, 7, 305, 319, 9, 319, 349, 16, 353, 388, 17, 388, 427, 4, 427, 451, 14, 451, 484, 1, 484, 507, 18, 511, 541, 2, 648, 664, 3, 664, 684},
{ 3, 0, 20, 15, 20, 33, 14, 33, 54, 0, 54, 71, 19, 71, 102, 11, 178, 198, 7, 216, 236, 18, 236, 252, 8, 303, 329, 6, 409, 422, 10, 422, 447, 4, 451, 474, 5, 482, 510, 2, 510, 527, 9, 527, 553, 17, 553, 573, 1, 589, 615, 12, 615, 647, 16, 647, 663, 13, 673, 706},
{ 17, 22, 36, 18, 60, 90, 10, 90, 118, 1, 213, 241, 7, 257, 297, 2, 325, 348, 5, 376, 412, 15, 412, 435, 9, 435, 450, 11, 450, 468, 3, 468, 492, 13, 494, 511, 8, 511, 524, 4, 526, 560, 6, 560, 581, 16, 581, 614, 14, 614, 626, 0, 653, 672, 12, 672, 688, 19, 695, 712},
{ 11, 22, 47, 5, 47, 66, 1, 77, 96, 8, 96, 125, 4, 125, 148, 18, 198, 218, 17, 267, 284, 14, 317, 333, 3, 336, 365, 9, 365, 396, 19, 396, 418, 16, 419, 455, 10, 485, 499, 12, 499, 511, 0, 511, 529, 7, 529, 566, 13, 566, 587, 6, 587, 604, 2, 619, 648, 15, 651, 664},
{ 17, 0, 22, 9, 22, 57, 1, 57, 77, 12, 77, 116, 16, 116, 156, 3, 156, 189, 10, 189, 218, 19, 218, 245, 13, 245, 268, 14, 268, 306, 2, 306, 325, 6, 325, 337, 18, 370, 410, 7, 508, 520, 5, 585, 598, 11, 598, 615, 8, 616, 644, 4, 661, 676, 0, 676, 702, 15, 702, 715},
{ 8, 0, 32, 6, 32, 59, 11, 88, 123, 2, 123, 146, 4, 148, 168, 18, 183, 198, 1, 198, 213, 9, 293, 304, 15, 304, 328, 12, 338, 375, 7, 375, 414, 19, 418, 454, 10, 454, 485, 14, 507, 547, 5, 547, 585, 17, 585, 614, 0, 614, 653, 13, 653, 673, 16, 673, 700, 3, 700, 718},
{ 15, 33, 73, 5, 73, 94, 14, 94, 128, 18, 161, 183, 9, 183, 201, 13, 201, 241, 11, 241, 260, 10, 305, 319, 7, 319, 358, 8, 358, 385, 17, 427, 458, 6, 458, 470, 3, 492, 517, 19, 517, 531, 12, 531, 553, 0, 553, 569, 1, 569, 589, 16, 614, 633, 4, 633, 661, 2, 686, 708}})

if(!(require("plotteR"))){
if(!(require("devtools"))){
install.packages("devtools");
library("devtools");
};
devtools::install_github("thomasWeise/plotteR");
library("plotteR");
};
plot.gantt(list(
 list( list(job=11L,start=0L,end=22L)
,list(job=2L,start=94L,end=116L)
,list(job=17L,start=116L,end=128L)
,list(job=15L,start=128L,end=141L)
,list(job=0L,start=141L,end=162L)
,list(job=9L,start=224L,end=258L)
,list(job=3L,start=258L,end=290L)
,list(job=14L,start=306L,end=317L)
,list(job=8L,start=329L,end=356L)
,list(job=12L,start=375L,end=413L)
,list(job=19L,start=454L,end=470L)
,list(job=1L,start=470L,end=481L)
,list(job=13L,start=511L,end=531L)
,list(job=4L,start=584L,end=608L)
,list(job=5L,start=608L,end=633L)
,list(job=6L,start=633L,end=650L)
,list(job=18L,start=650L,end=663L)
,list(job=7L,start=663L,end=676L)
,list(job=10L,start=676L,end=712L)
,list(job=16L,start=712L,end=733L)
)
,list( list(job=3L,start=59L,end=78L)
,list(job=9L,start=78L,end=89L)
,list(job=1L,start=96L,end=120L)
,list(job=5L,start=120L,end=153L)
,list(job=13L,start=153L,end=182L)
,list(job=4L,start=182L,end=210L)
,list(job=10L,start=218L,end=249L)
,list(job=17L,start=249L,end=267L)
,list(job=19L,start=267L,end=281L)
,list(job=18L,start=310L,end=322L)
,list(job=16L,start=322L,end=353L)
,list(job=14L,start=408L,end=442L)
,list(job=0L,start=442L,end=472L)
,list(job=7L,start=472L,end=508L)
,list(job=11L,start=508L,end=526L)
,list(job=12L,start=553L,end=589L)
,list(job=2L,start=589L,end=603L)
,list(job=6L,start=604L,end=633L)
,list(job=15L,start=633L,end=651L)
,list(job=8L,start=651L,end=683L)
)
,list( list(job=0L,start=0L,end=24L)
,list(job=16L,start=42L,end=70L)
,list(job=17L,start=128L,end=148L)
,list(job=2L,start=193L,end=213L)
,list(job=12L,start=242L,end=278L)
,list(job=11L,start=278L,end=307L)
,list(job=1L,start=307L,end=343L)
,list(job=14L,start=343L,end=357L)
,list(job=18L,start=357L,end=370L)
,list(job=6L,start=370L,end=409L)
,list(job=7L,start=414L,end=441L)
,list(job=5L,start=441L,end=467L)
,list(job=8L,start=467L,end=488L)
,list(job=9L,start=488L,end=516L)
,list(job=3L,start=517L,end=546L)
,list(job=4L,start=560L,end=584L)
,list(job=15L,start=584L,end=613L)
,list(job=13L,start=613L,end=634L)
,list(job=10L,start=634L,end=673L)
,list(job=19L,start=673L,end=695L)
)
,list( list(job=16L,start=0L,end=25L)
,list(job=0L,start=25L,end=37L)
,list(job=1L,start=37L,end=52L)
,list(job=6L,start=59L,end=89L)
,list(job=14L,start=128L,end=158L)
,list(job=8L,start=202L,end=229L)
,list(job=7L,start=236L,end=257L)
,list(job=2L,start=257L,end=269L)
,list(job=9L,start=269L,end=293L)
,list(job=18L,start=293L,end=310L)
,list(job=12L,start=310L,end=338L)
,list(job=19L,start=338L,end=369L)
,list(job=10L,start=384L,end=411L)
,list(job=5L,start=412L,end=435L)
,list(job=15L,start=435L,end=471L)
,list(job=17L,start=471L,end=502L)
,list(job=4L,start=502L,end=526L)
,list(job=11L,start=526L,end=537L)
,list(job=3L,start=546L,end=559L)
,list(job=13L,start=706L,end=733L)
)
,list( list(job=7L,start=27L,end=46L)
,list(job=0L,start=71L,end=98L)
,list(job=15L,start=109L,end=126L)
,list(job=11L,start=126L,end=157L)
,list(job=3L,start=189L,end=219L)
,list(job=8L,start=282L,end=303L)
,list(job=6L,start=337L,end=364L)
,list(job=10L,start=364L,end=384L)
,list(job=13L,start=384L,end=418L)
,list(job=9L,start=418L,end=433L)
,list(job=5L,start=467L,end=482L)
,list(job=14L,start=484L,end=507L)
,list(job=19L,start=531L,end=560L)
,list(job=16L,start=560L,end=572L)
,list(job=12L,start=589L,end=604L)
,list(job=18L,start=604L,end=642L)
,list(job=17L,start=642L,end=655L)
,list(job=2L,start=664L,end=686L)
,list(job=1L,start=686L,end=714L)
,list(job=4L,start=714L,end=732L)
)
,list( list(job=7L,start=0L,end=27L)
,list(job=16L,start=27L,end=42L)
,list(job=18L,start=42L,end=60L)
,list(job=11L,start=60L,end=88L)
,list(job=9L,start=89L,end=128L)
,list(job=10L,start=128L,end=165L)
,list(job=15L,start=165L,end=198L)
,list(job=17L,start=198L,end=210L)
,list(job=12L,start=210L,end=242L)
,list(job=8L,start=242L,end=282L)
,list(job=19L,start=282L,end=315L)
,list(job=3L,start=315L,end=336L)
,list(job=5L,start=336L,end=376L)
,list(job=4L,start=376L,end=394L)
,list(job=14L,start=394L,end=408L)
,list(job=1L,start=408L,end=434L)
,list(job=13L,start=434L,end=467L)
,list(job=0L,start=472L,end=503L)
,list(job=6L,start=503L,end=539L)
,list(job=2L,start=603L,end=619L)
)
,list( list(job=1L,start=0L,end=30L)
,list(job=3L,start=30L,end=59L)
,list(job=2L,start=59L,end=94L)
,list(job=6L,start=94L,end=115L)
,list(job=0L,start=162L,end=187L)
,list(job=7L,start=187L,end=216L)
,list(job=5L,start=258L,end=293L)
,list(job=4L,start=293L,end=325L)
,list(job=16L,start=388L,end=419L)
,list(job=12L,start=419L,end=439L)
,list(job=8L,start=439L,end=455L)
,list(job=13L,start=467L,end=494L)
,list(job=18L,start=494L,end=511L)
,list(job=10L,start=511L,end=536L)
,list(job=19L,start=560L,end=588L)
,list(job=9L,start=588L,end=621L)
,list(job=14L,start=626L,end=649L)
,list(job=11L,start=649L,end=664L)
,list(job=15L,start=664L,end=697L)
,list(job=17L,start=697L,end=723L)
)
,list( list(job=15L,start=73L,end=109L)
,list(job=3L,start=109L,end=123L)
,list(job=18L,start=123L,end=161L)
,list(job=2L,start=161L,end=193L)
,list(job=9L,start=201L,end=224L)
,list(job=5L,start=224L,end=258L)
,list(job=10L,start=258L,end=283L)
,list(job=16L,start=283L,end=322L)
,list(job=0L,start=322L,end=348L)
,list(job=4L,start=348L,end=364L)
,list(job=11L,start=364L,end=396L)
,list(job=1L,start=434L,end=449L)
,list(job=12L,start=449L,end=468L)
,list(job=19L,start=470L,end=481L)
,list(job=17L,start=502L,end=534L)
,list(job=13L,start=534L,end=562L)
,list(job=7L,start=566L,end=588L)
,list(job=8L,start=588L,end=616L)
,list(job=6L,start=650L,end=683L)
,list(job=14L,start=683L,end=710L)
)
,list( list(job=5L,start=0L,end=24L)
,list(job=13L,start=24L,end=52L)
,list(job=19L,start=102L,end=141L)
,list(job=11L,start=157L,end=178L)
,list(job=8L,start=178L,end=202L)
,list(job=15L,start=202L,end=227L)
,list(job=0L,start=227L,end=254L)
,list(job=6L,start=254L,end=273L)
,list(job=12L,start=278L,end=292L)
,list(job=10L,start=292L,end=305L)
,list(job=7L,start=305L,end=319L)
,list(job=9L,start=319L,end=349L)
,list(job=16L,start=353L,end=388L)
,list(job=17L,start=388L,end=427L)
,list(job=4L,start=427L,end=451L)
,list(job=14L,start=451L,end=484L)
,list(job=1L,start=484L,end=507L)
,list(job=18L,start=511L,end=541L)
,list(job=2L,start=648L,end=664L)
,list(job=3L,start=664L,end=684L)
)
,list( list(job=3L,start=0L,end=20L)
,list(job=15L,start=20L,end=33L)
,list(job=14L,start=33L,end=54L)
,list(job=0L,start=54L,end=71L)
,list(job=19L,start=71L,end=102L)
,list(job=11L,start=178L,end=198L)
,list(job=7L,start=216L,end=236L)
,list(job=18L,start=236L,end=252L)
,list(job=8L,start=303L,end=329L)
,list(job=6L,start=409L,end=422L)
,list(job=10L,start=422L,end=447L)
,list(job=4L,start=451L,end=474L)
,list(job=5L,start=482L,end=510L)
,list(job=2L,start=510L,end=527L)
,list(job=9L,start=527L,end=553L)
,list(job=17L,start=553L,end=573L)
,list(job=1L,start=589L,end=615L)
,list(job=12L,start=615L,end=647L)
,list(job=16L,start=647L,end=663L)
,list(job=13L,start=673L,end=706L)
)
,list( list(job=17L,start=22L,end=36L)
,list(job=18L,start=60L,end=90L)
,list(job=10L,start=90L,end=118L)
,list(job=1L,start=213L,end=241L)
,list(job=7L,start=257L,end=297L)
,list(job=2L,start=325L,end=348L)
,list(job=5L,start=376L,end=412L)
,list(job=15L,start=412L,end=435L)
,list(job=9L,start=435L,end=450L)
,list(job=11L,start=450L,end=468L)
,list(job=3L,start=468L,end=492L)
,list(job=13L,start=494L,end=511L)
,list(job=8L,start=511L,end=524L)
,list(job=4L,start=526L,end=560L)
,list(job=6L,start=560L,end=581L)
,list(job=16L,start=581L,end=614L)
,list(job=14L,start=614L,end=626L)
,list(job=0L,start=653L,end=672L)
,list(job=12L,start=672L,end=688L)
,list(job=19L,start=695L,end=712L)
)
,list( list(job=11L,start=22L,end=47L)
,list(job=5L,start=47L,end=66L)
,list(job=1L,start=77L,end=96L)
,list(job=8L,start=96L,end=125L)
,list(job=4L,start=125L,end=148L)
,list(job=18L,start=198L,end=218L)
,list(job=17L,start=267L,end=284L)
,list(job=14L,start=317L,end=333L)
,list(job=3L,start=336L,end=365L)
,list(job=9L,start=365L,end=396L)
,list(job=19L,start=396L,end=418L)
,list(job=16L,start=419L,end=455L)
,list(job=10L,start=485L,end=499L)
,list(job=12L,start=499L,end=511L)
,list(job=0L,start=511L,end=529L)
,list(job=7L,start=529L,end=566L)
,list(job=13L,start=566L,end=587L)
,list(job=6L,start=587L,end=604L)
,list(job=2L,start=619L,end=648L)
,list(job=15L,start=651L,end=664L)
)
,list( list(job=17L,start=0L,end=22L)
,list(job=9L,start=22L,end=57L)
,list(job=1L,start=57L,end=77L)
,list(job=12L,start=77L,end=116L)
,list(job=16L,start=116L,end=156L)
,list(job=3L,start=156L,end=189L)
,list(job=10L,start=189L,end=218L)
,list(job=19L,start=218L,end=245L)
,list(job=13L,start=245L,end=268L)
,list(job=14L,start=268L,end=306L)
,list(job=2L,start=306L,end=325L)
,list(job=6L,start=325L,end=337L)
,list(job=18L,start=370L,end=410L)
,list(job=7L,start=508L,end=520L)
,list(job=5L,start=585L,end=598L)
,list(job=11L,start=598L,end=615L)
,list(job=8L,start=616L,end=644L)
,list(job=4L,start=661L,end=676L)
,list(job=0L,start=676L,end=702L)
,list(job=15L,start=702L,end=715L)
)
,list( list(job=8L,start=0L,end=32L)
,list(job=6L,start=32L,end=59L)
,list(job=11L,start=88L,end=123L)
,list(job=2L,start=123L,end=146L)
,list(job=4L,start=148L,end=168L)
,list(job=18L,start=183L,end=198L)
,list(job=1L,start=198L,end=213L)
,list(job=9L,start=293L,end=304L)
,list(job=15L,start=304L,end=328L)
,list(job=12L,start=338L,end=375L)
,list(job=7L,start=375L,end=414L)
,list(job=19L,start=418L,end=454L)
,list(job=10L,start=454L,end=485L)
,list(job=14L,start=507L,end=547L)
,list(job=5L,start=547L,end=585L)
,list(job=17L,start=585L,end=614L)
,list(job=0L,start=614L,end=653L)
,list(job=13L,start=653L,end=673L)
,list(job=16L,start=673L,end=700L)
,list(job=3L,start=700L,end=718L)
)
,list( list(job=15L,start=33L,end=73L)
,list(job=5L,start=73L,end=94L)
,list(job=14L,start=94L,end=128L)
,list(job=18L,start=161L,end=183L)
,list(job=9L,start=183L,end=201L)
,list(job=13L,start=201L,end=241L)
,list(job=11L,start=241L,end=260L)
,list(job=10L,start=305L,end=319L)
,list(job=7L,start=319L,end=358L)
,list(job=8L,start=358L,end=385L)
,list(job=17L,start=427L,end=458L)
,list(job=6L,start=458L,end=470L)
,list(job=3L,start=492L,end=517L)
,list(job=19L,start=517L,end=531L)
,list(job=12L,start=531L,end=553L)
,list(job=0L,start=553L,end=569L)
,list(job=1L,start=569L,end=589L)
,list(job=16L,start=614L,end=633L)
,list(job=4L,start=633L,end=661L)
,list(job=2L,start=686L,end=708L)
)
), prefix.job="");
# END_BEST_Y
